Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_AB,WALK_BM,WALK_MR,WALK_CR,PNR_AB,PNR_BM,PNR_MR,PNR_CR,KNR_AB,KNR_BM,KNR_MR,KNR_CR,SCHOOLBUS,TAXI,TNC_SINGLE,TNC_SHARED
#Drive_alone,#Drive alone no toll,,,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Unavailable,DRIVEALONE - Unavailable,@(odt_skims['SOV_TIME']==0),-999,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Unavailable_for_persons_less_than_16,DRIVEALONE - Unavailable for persons less than 16,age < 16,-999,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Unavailable_for_joint_tours,DRIVEALONE - Unavailable for joint tours,is_joint == True,-999,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Unavailable_if_didn't_drive_to_work,DRIVEALONE - Unavailable if didn't drive to work,is_atwork_subtour & ~work_tour_is_SOV,-999,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_In_vehicle_time,DRIVEALONE - In-vehicle time,@odt_skims['SOV_TIME'],coef_ivt,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Terminal_time,DRIVEALONE - Terminal time,@df.total_terminal_time,coef_walktimeshort,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Operating_cost,DRIVEALONE - Operating cost,@costPerMile * odt_skims['SOV_DIST'] * df.ivot,coef_cost,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Parking_cost,DRIVEALONE - Parking cost ,@df.total_parking_cost * df.ivot,coef_cost,,,,,,,,,,,,,,,,,,,,
# util_DRIVEALONE_Person_is_between_16_and_19_years_old,DRIVEALONE - Person is between 16 and 19 years old,@c_age1619_da * ((df.age >= 16) & (df.age <= 19)),coef_age1619_da,,,,,,,,,,,,,,,,,,,,
util_DRIVEALONE_Total_toll_cost,DRIVEALONE - Total Toll,@odt_skims['SOV_TOLL'] * 1.22 * df.ivot,coef_cost,,,,,,,,,,,,,,,,,,,,
#Shared_ride_2,#Shared ride 2,,,,,,,,,,,,,,,,,,,,,,
util_SHARED2_Unavailable,SHARED2 - Unavailable,@(odt_skims['HOV2_TIME']==0),,-999,,,,,,,,,,,,,,,,,,,
util_SHARED2_Unavailable_based_on_party_size,SHARED2 - Unavailable based on party size,is_joint & (number_of_participants > 2),,-999,,,,,,,,,,,,,,,,,,,
util_SHARED2_In_vehicle_time,SHARED2 - In-vehicle time,@odt_skims['HOV2_TIME'],,coef_ivt,,,,,,,,,,,,,,,,,,,
util_SHARED2_Terminal_time,SHARED2 - Terminal time,@df.total_terminal_time,,coef_walktimeshort,,,,,,,,,,,,,,,,,,,
util_SHARED2_Operating_cost,SHARED2 - Operating cost,@costPerMile * odt_skims['HOV2_DIST'] * df.ivot,,coef_cost,,,,,,,,,,,,,,,,,,,
util_SHARED2_Parking_cost,SHARED2 - Parking cost,@df.ivot * df.total_parking_cost / costShareSr2,,coef_cost,,,,,,,,,,,,,,,,,,,
# util_SHARED2_One_person_household,SHARED2 - One person household,@(df.hhsize == 1),,coef_hhsize1_sr,,,,,,,,,,,,,,,,,,,
# util_SHARED2_Two_person_household,SHARED2 - Two person household,@(df.hhsize == 2),,coef_hhsize2_sr,,,,,,,,,,,,,,,,,,,
# util_SHARED2_Person_is_16_years_old_or_older,SHARED2 - Person is 16 years old or older,@(df.age >= 16),,coef_age16p_sr,,,,,,,,,,,,,,,,,,,
util_SHARED2_Total_toll,SHARED2 - Total toll,@(odt_skims['HOV2_TOLL']  / costShareSr2) * 1.22 * df.ivot,,coef_cost,,,,,,,,,,,,,,,,,,,
#Shared_ride_3+,#Shared ride 3+,,,,,,,,,,,,,,,,,,,,,,
util_SHARED3_Unavailable,SHARED3 - Unavailable,@(odt_skims['HOV3_TIME']==0),,,-999,,,,,,,,,,,,,,,,,,
util_SHARED3_Unavailable_based_joint_tour_mode,SHARED3 - Unavailable based joint tour mode,@df.is_joint & df.i_tour_mode.isin(I_SR2_MODES),,,-999,,,,,,,,,,,,,,,,,,
util_SHARED3_Unavailable_if_tour_mode_is_shared_2,SHARED3 - Unavailable if tour mode is shared 2,@df.i_tour_mode.isin(I_SR2_MODES),,,-999,,,,,,,,,,,,,,,,,,
util_SHARED3_In_vehicle_time,SHARED3 - In-vehicle time,@odt_skims['HOV3_TIME'],,,coef_ivt,,,,,,,,,,,,,,,,,,
util_SHARED3_Terminal_time,SHARED3 - Terminal time,@df.total_terminal_time,,,coef_walktimeshort,,,,,,,,,,,,,,,,,,
util_SHARED3_Operating_cost,SHARED3 - Operating cost,@costPerMile * odt_skims['HOV3_DIST'] * df.ivot,,,coef_cost,,,,,,,,,,,,,,,,,,
util_SHARED3_Parking_cost,SHARED3 - Parking cost,@df.ivot * df.total_parking_cost / costShareSr3,,,coef_cost,,,,,,,,,,,,,,,,,,
# util_SHARED3_One_person_household,SHARED3 - One person household,@(df.hhsize == 1),,,coef_hhsize1_sr,,,,,,,,,,,,,,,,,,
# util_SHARED3_Two_person_household,SHARED3 - Two person household,@(df.hhsize == 2),,,coef_hhsize2_sr,,,,,,,,,,,,,,,,,,
# util_SHARED3_Person_is_16_years_old_or_older,SHARED3 - Person is 16 years old or older,@(df.age >= 16),,,coef_age16p_sr,,,,,,,,,,,,,,,,,,
util_SHARED3_Total_toll,SHARED3 - Total toll,@(odt_skims['HOV3_TOLL'] / costShareSr3) * 1.22 * df.ivot,,,coef_cost,,,,,,,,,,,,,,,,,,
#Walk,#Walk,,,,,,,,,,,,,,,,,,,,,,
util_WALK_Unavailable,Walk not available for long distances,@(od_skims['DISTWALK'] > 3),,,,-999,,,,,,,,,,,,,,,,,
util_WALK_Time,WALK Time,@od_skims['DISTWALK'] * 60 / walkSpeed,,,,coef_walktime,,,,,,,,,,,,,,,,,
# util_WALK_Destination_zone_densityIndex,WALK - Destination zone densityIndex,@df.density_index,,,,coef_density_walk,,,,,,,,,,,,,,,,,
#Bike,#Bike,,,,,,,,,,,,,,,,,,,,,,
util_BIKE_Unavailable,BIKE - Unavailable if tour mode is not bike,~tour_mode_is_bike,,,,,-999,,,,,,,,,,,,,,,,
util_Bike_not_available_for_long_distances,Bike not available for long distances,@(od_skims['DISTBIKE'] > 8),,,,,-999,,,,,,,,,,,,,,,,
util_BIKE_Unavailable_if_didn't_bike_to_work,BIKE - Unavailable if didn't bike to work,is_atwork_subtour & ~work_tour_is_bike,,,,,-999,,,,,,,,,,,,,,,,
util_BIKE_Time,Bike Time,@od_skims['DISTBIKE'] * 60 / bikeSpeed,,,,,coef_bike_time,,,,,,,,,,,,,,,,
# util_BIKE_Destination_zone_densityIndex,BIKE - Destination zone densityIndex,@df.density_index,,,,,coef_density_bike,,,,,,,,,,,,,,,,
#Walk_to_AB,#Walk to AB,,,,,,,,,,,,,,,,,,,,,,
util_WALK_AB_Unavailable,WALK_AB - Unavailable,@(odt_skims['WK_AB_WK_TOTIVT']==0),,,,,,-999,,,,,,,,,,,,,,,
util_WALK_AB_In_vehicle_time,WALK_AB - In-vehicle time,@odt_skims['WK_AB_WK_TOTIVT'],,,,,,coef_ivt,,,,,,,,,,,,,,,
# util_WALK_AB_Express_bus_time,WALK_AB - IVT on express bus,@odt_skims['WK_AB_WK_IVTXB'],,,,,,coef_ivtxb,,,,,,,,,,,,,,,
util_WALK_AB_iwait_time,WALK_AB - Short iwait time,@(odt_skims['WK_AB_WK_IWAIT']) ,,,,,,coef_iwait,,,,,,,,,,,,,,,
util_WALK_AB_transfer_wait_time,WALK_AB - transfer wait time,@odt_skims['WK_AB_WK_XWAIT'],,,,,,coef_xwait,,,,,,,,,,,,,,,
#util_WALK_AB_number_of_transfers,WALK_AB - number of transfers,@(odt_skims['WK_AB_WK_XFERS']).clip(0),,,,,,coef_xfers_wlk,,,,,,,,,,,,,,,
util_WALK_AB_Walk_access_time,WALK_AB - Walk access time,@odt_skims['WK_AB_WK_WACC_EGR'],,,,,,coef_walktimeshort,,,,,,,,,,,,,,,
util_WALK_AB_Walk_other_time,WALK_AB - Walk other time,@odt_skims['WK_AB_WK_WAUX'],,,,,,coef_auxwalk,,,,,,,,,,,,,,,
util_WALK_AB_Fare,WALK_AB - Fare,@odt_skims['WK_AB_WK_FARE'] * df.ivot * (1 - df.trn_fare_subs_pct),,,,,,coef_cost,,,,,,,,,,,,,,,
# util_WALK_AB_Destination_zone_densityIndex,WALK_AB - Destination zone densityIndex,@df.density_index,,,,,,coef_density_wtrn,,,,,,,,,,,,,,,
# util_WALK_AB_Person_is_less_than_10_years_old,WALK_AB - Person is less than 10 years old,@(df.age <= 10),,,,,,coef_age010_trn,,,,,,,,,,,,,,,
#Walk_to_BM,#Walk to BM,,,,,,,,,,,,,,,,,,,,,,
util_WALK_BM_Unavailable,WALK_BM - Unavailable,@(odt_skims['WK_BM_WK_TOTIVT']==0),,,,,,,-999,,,,,,,,,,,,,,
util_WALK_BM_In_vehicle_time,WALK_BM - In-vehicle time,@odt_skims['WK_BM_WK_TOTIVT'],,,,,,,coef_ivt,,,,,,,,,,,,,,
# util_WALK_BM_Express_bus_time,WALK_AB - IVT on express bus,@odt_skims['WK_BM_WK_IVTXB'],,,,,,,coef_ivtxb,,,,,,,,,,,,,,
# util_WALK_BM_Metrorail_time,WALK_AB - IVT on express bus,@odt_skims['WK_BM_WK_IVTMR'],,,,,,,coef_ivtmr,,,,,,,,,,,,,,
util_WALK_BM_iwait_time,WALK_BM - Short iwait time,@(odt_skims['WK_BM_WK_IWAIT']),,,,,,,coef_iwait,,,,,,,,,,,,,,
util_WALK_BM_transfer_wait_time,WALK_BM - transfer wait time,@odt_skims['WK_BM_WK_XWAIT'],,,,,,,coef_xwait,,,,,,,,,,,,,,
#util_WALK_BM_number_of_transfers,WALK_BM - number of transfers,@(odt_skims['WK_BM_WK_XFERS']).clip(0),,,,,,,coef_xfers_wlk,,,,,,,,,,,,,,
util_WALK_BM_Walk_access_time,WALK_BM - Walk access time,@odt_skims['WK_BM_WK_WACC_EGR'],,,,,,,coef_walktimeshort,,,,,,,,,,,,,,
util_WALK_BM_Walk_other_time,WALK_BM - Walk other time,@odt_skims['WK_BM_WK_WAUX'],,,,,,,coef_auxwalk,,,,,,,,,,,,,,
util_WALK_BM_Fare,WALK_BM - Fare,@odt_skims['WK_BM_WK_FARE'] * df.ivot * (1 - df.trn_fare_subs_pct),,,,,,,coef_cost,,,,,,,,,,,,,,
# util_WALK_BM_Destination_zone_densityIndex,WALK_BM - Destination zone densityIndex,@df.density_index,,,,,,,coef_density_wtrn,,,,,,,,,,,,,,
# util_WALK_BM_Person_is_less_than_10_years_old,WALK_BM - Person is less than 10 years old,@(df.age <= 10),,,,,,,coef_age010_trn,,,,,,,,,,,,,,
#Walk_to_MR,#Walk to MR,,,,,,,,,,,,,,,,,,,,,,
util_WALK_MR_Unavailable,WALK_MR - Unavailable,@(odt_skims['WK_MR_WK_TOTIVT']==0),,,,,,,,-999,,,,,,,,,,,,,
util_WALK_MR_In_vehicle_time,WALK_MR - In-vehicle time,@odt_skims['WK_MR_WK_TOTIVT'],,,,,,,,coef_ivt,,,,,,,,,,,,,
util_WALK_MR_iwait_time,WALK_MR - Short iwait time,@(odt_skims['WK_MR_WK_IWAIT']),,,,,,,,coef_iwait,,,,,,,,,,,,,
util_WALK_MR_transfer_wait_time,WALK_MR - transfer wait time,@odt_skims['WK_MR_WK_XWAIT'],,,,,,,,coef_xwait,,,,,,,,,,,,,
#util_WALK_MR_number_of_transfers,WALK_MR - number of transfers,@(odt_skims['WK_MR_WK_XFERS']).clip(0),,,,,,,,coef_xfers_wlk,,,,,,,,,,,,,
util_WALK_MR_Walk_access_time,WALK_MR - Walk access time,@odt_skims['WK_MR_WK_WACC_EGR'],,,,,,,,coef_walktimeshort,,,,,,,,,,,,,
util_WALK_MR_Walk_other_time,WALK_MR - Walk other time,@odt_skims['WK_MR_WK_WAUX'],,,,,,,,coef_auxwalk,,,,,,,,,,,,,
util_WALK_MR_Fare,WALK_MR - Fare,@odt_skims['WK_MR_WK_FARE'] * df.ivot * (1 - df.trn_fare_subs_pct),,,,,,,,coef_cost,,,,,,,,,,,,,
# util_WALK_MR_Destination_zone_densityIndex,WALK_MR - Destination zone densityIndex,@df.density_index,,,,,,,,coef_density_wtrn,,,,,,,,,,,,,
# util_WALK_MR_Person_is_less_than_10_years_old,WALK_MR - Person is less than 10 years old,@(df.age <= 10),,,,,,,,coef_age010_trn,,,,,,,,,,,,,
#Walk_to_CR,#Walk to CR,,,,,,,,,,,,,,,,,,,,,,
util_WALK_CR_Unavailable,WALK_CR - Unavailable,@(odt_skims['WK_CR_WK_TOTIVT']==0),,,,,,,,,-999,,,,,,,,,,,,
util_WALK_CR_In_vehicle_time,WALK_CR - In-vehicle time,@odt_skims['WK_CR_WK_TOTIVT'],,,,,,,,,coef_ivt,,,,,,,,,,,,
# util_WALK_CR_Express_bus_time,WALK_CR - XB IVT,@odt_skims['WK_CR_WK_IVTXB'],,,,,,,,,coef_ivtxb,,,,,,,,,,,,
# util_WALK_CR_Metrorail_time,WALK_CR - MR IVT,@odt_skims['WK_CR_WK_IVTMR'],,,,,,,,,coef_ivtmr,,,,,,,,,,,,
# util_WALK_CR_commrail_time,WALK_CR - CR IVT,@odt_skims['WK_CR_WK_IVTCR'],,,,,,,,,coef_ivtcr,,,,,,,,,,,,
util_WALK_CR_iwait_time,WALK_CR - Short iwait time,@(odt_skims['WK_CR_WK_IWAIT']),,,,,,,,,coef_iwait,,,,,,,,,,,,
util_WALK_CR_transfer_wait_time,WALK_CR - transfer wait time,@odt_skims['WK_CR_WK_XWAIT'],,,,,,,,,coef_xwait,,,,,,,,,,,,
#util_WALK_CR_number_of_transfers,WALK_CR - number of transfers,@(odt_skims['WK_CR_WK_XFERS']).clip(0),,,,,,,,,coef_xfers_wlk,,,,,,,,,,,,
util_WALK_CR_Walk_access_time,WALK_CR - Walk access time,@odt_skims['WK_CR_WK_WACC_EGR'],,,,,,,,,coef_walktimeshort,,,,,,,,,,,,
util_WALK_CR_Walk_other_time,WALK_CR - Walk other time,@odt_skims['WK_CR_WK_WAUX'],,,,,,,,,coef_auxwalk,,,,,,,,,,,,
util_WALK_CR_Fare,WALK_CR - Fare,@odt_skims['WK_CR_WK_FARE'] * df.ivot * (1 - df.trn_fare_subs_pct),,,,,,,,,coef_cost,,,,,,,,,,,,
# util_WALK_CR_Destination_zone_densityIndex,WALK_CR - Destination zone densityIndex,@df.density_index,,,,,,,,,coef_density_wtrn,,,,,,,,,,,,
# util_WALK_CR_Person_is_less_than_10_years_old,WALK_CR - Person is less than 10 years old,@(df.age <= 10),,,,,,,,,coef_age010_trn,,,,,,,,,,,,
#PNR_to_AB,#PNR to AB,,,,,,,,,,,,,,,,,,,,,,
#util_PNR_AB_Unavailable,PNR_AB - Unavailable for zero auto households,auto_ownership == 0,,,,,,,,,,-999,,,,,,,,,,,
util_PNR_AB_Unavailable_for_persons_less_than_16,PNR_AB - Unavailable for persons less than 16,age < 16,,,,,,,,,,-999,,,,,,,,,,,
# util_PNR_AB_Destination_zone_densityIndex,PNR_AB - Destination zone densityIndex,@df.density_index,,,,,,,,,,coef_density_dtrn,,,,,,,,,,,
util_PNR_AB_outbound_Unavailable,PNR_AB outbound - Unavailable,@df.outbound & (odt_skims['DR_AB_WK_TOTIVT']==0),,,,,,,,,,-999,,,,,,,,,,,
util_PNR_AB_outbound_In_vehicle_time,PNR_AB outbound - In-vehicle time,@df.outbound * odt_skims['DR_AB_WK_TOTIVT'],,,,,,,,,,coef_ivt,,,,,,,,,,,
# util_PNR_AB_outbound_Express_bus_time,PNR_AB - IVT on express bus,@df.outbound * odt_skims['DR_AB_WK_IVTXB'],,,,,,,,,,coef_ivtxb,,,,,,,,,,,
util_PNR_AB_outbound_iwait_time,PNR_AB outbound - Short iwait time,@df.outbound * (odt_skims['DR_AB_WK_IWAIT']),,,,,,,,,,coef_iwait,,,,,,,,,,,
util_PNR_AB_outbound_transfer_wait_time,PNR_AB outbound - transfer wait time,@df.outbound * odt_skims['DR_AB_WK_XWAIT'],,,,,,,,,,coef_xwait,,,,,,,,,,,
util_PNR_AB_outbound_number_of_transfers,PNR_AB outbound - number of transfers,@df.outbound * (odt_skims['DR_AB_WK_XFERS']).clip(0),,,,,,,,,,coef_xfers_drv,,,,,,,,,,,
util_PNR_AB_outbound_Drive_time,PNR_AB outbound - Drive time,@df.outbound * odt_skims['DR_AB_WK_DTIME'],,,,,,,,,,coef_drivetime,,,,,,,,,,,
util_PNR_AB_outbound_Walk_egress_time,PNR_AB outbound - Walk egress time,@df.outbound * odt_skims['DR_AB_WK_WACC_EGR'],,,,,,,,,,coef_walktimeshort,,,,,,,,,,,
util_PNR_AB_outbound_Walk_other_time,PNR_AB outbound - Walk other time,@df.outbound * odt_skims['DR_AB_WK_WAUX'],,,,,,,,,,coef_auxwalk,,,,,,,,,,,
util_PNR_AB_outbound_Fare_and_operating_cost,PNR_AB outbound - Fare and operating cost,@df.outbound * (odt_skims['DR_AB_WK_FARE'] + costPerMile * odt_skims['DR_AB_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,coef_cost,,,,,,,,,,,
# util_PNR_AB_outbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_AB outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['DR_AB_WK_DDIST'])/ (od_skims['DIST']),,,,,,,,,,coef_dratio,,,,,,,,,,,
util_PNR_AB_inbound_Unavailable,PNR_AB inbound - Unavailable,@df.inbound * (odt_skims['WK_AB_DR_TOTIVT']==0),,,,,,,,,,-999,,,,,,,,,,,
util_PNR_AB_inbound_In_vehicle_time,PNR_AB inbound - In-vehicle time,@df.inbound * odt_skims['WK_AB_DR_TOTIVT'],,,,,,,,,,coef_ivt,,,,,,,,,,,
# util_PNR_AB_inbound_Express_bus_time,PNR_AB - IVT on express bus,@df.inbound * odt_skims['WK_AB_DR_IVTXB'],,,,,,,,,,coef_ivtxb,,,,,,,,,,,
util_PNR_AB_inbound_iwait_time,PNR_AB inbound - Short iwait time,@df.inbound * (odt_skims['WK_AB_DR_IWAIT']),,,,,,,,,,coef_iwait,,,,,,,,,,,
util_PNR_AB_inbound_transfer_wait_time,PNR_AB inbound - transfer wait time,@df.inbound * odt_skims['WK_AB_DR_XWAIT'],,,,,,,,,,coef_xwait,,,,,,,,,,,
util_PNR_AB_inbound_number_of_transfers,PNR_AB inbound - number of transfers,@df.inbound * (odt_skims['WK_AB_DR_XFERS']).clip(0),,,,,,,,,,coef_xfers_drv,,,,,,,,,,,
util_PNR_AB_inbound_Drive_time,PNR_AB inbound - Drive time,@df.inbound * odt_skims['WK_AB_DR_DTIME'],,,,,,,,,,coef_drivetime,,,,,,,,,,,
util_PNR_AB_inbound_Walk_access_time,PNR_AB inbound - Walk access time,@df.inbound * odt_skims['WK_AB_DR_WACC_EGR'],,,,,,,,,,coef_walktimeshort,,,,,,,,,,,
util_PNR_AB_inbound_Walk_other_time,PNR_AB inbound - Walk other time,@df.inbound * odt_skims['WK_AB_DR_WAUX'],,,,,,,,,,coef_auxwalk,,,,,,,,,,,
util_PNR_AB_inbound_Fare_and_operating_cost,PNR_AB inbound - Fare and operating cost,@df.inbound * (odt_skims['WK_AB_DR_FARE'] + costPerMile * odt_skims['WK_AB_DR_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,coef_cost,,,,,,,,,,,
# util_PNR_AB_inbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_AB inbound - Ratio of drive access distance to OD distance,@df.inbound * (odt_skims['WK_AB_DR_DDIST'])/ (od_skims['DIST']),,,,,,,,,,coef_dratio,,,,,,,,,,,
#Drive_to_BM,#Drive to BM,,,,,,,,,,,,,,,,,,,,,,
util_PNR_BM_Unavailable,PNR_BM - Unavailable for zero auto households,auto_ownership == 0,,,,,,,,,,,-999,,,,,,,,,,
util_PNR_BM_Unavailable_for_persons_less_than_16,PNR_BM - Unavailable for persons less than 16,age < 16,,,,,,,,,,,-999,,,,,,,,,,
# util_PNR_BM_Destination_zone_densityIndex,PNR_BM  - Destination zone densityIndex,@df.density_index,,,,,,,,,,,coef_density_dtrn,,,,,,,,,,
util_PNR_BM_outbound_Unavailable,PNR_BM outbound - Unavailable,@df.outbound * (odt_skims['DR_BM_WK_TOTIVT']==0),,,,,,,,,,,-999,,,,,,,,,,
util_PNR_BM_outbound_In_vehicle_time,PNR_BM outbound - In-vehicle time,@df.outbound * odt_skims['DR_BM_WK_TOTIVT'],,,,,,,,,,,coef_ivt,,,,,,,,,,
# util_PNR_BM_outbound_Express_bus_time,PNR_AB - IVT on express bus,@df.outbound * odt_skims['DR_BM_WK_IVTXB'],,,,,,,,,,,coef_ivtxb,,,,,,,,,,
# util_PNR_BM_outbound_Metrorail_time,PNR_AB - IVT on express bus,@df.outbound * odt_skims['DR_BM_WK_IVTMR'],,,,,,,,,,,coef_ivtmr,,,,,,,,,,
util_PNR_BM_outbound_iwait_time,PNR_BM outbound - Short iwait time,@df.outbound * (odt_skims['DR_BM_WK_IWAIT']),,,,,,,,,,,coef_iwait,,,,,,,,,,
util_PNR_BM_outbound_transfer_wait_time,PNR_BM outbound - transfer wait time,@df.outbound * odt_skims['DR_BM_WK_XWAIT'],,,,,,,,,,,coef_xwait,,,,,,,,,,
util_PNR_BM_outbound_number_of_transfers,PNR_BM outbound - number of transfers,@df.outbound * (odt_skims['DR_BM_WK_XFERS']).clip(0),,,,,,,,,,,coef_xfers_drv,,,,,,,,,,
util_PNR_BM_outbound_Drive_time,PNR_BM outbound - Drive time,@df.outbound * odt_skims['DR_BM_WK_DTIME'],,,,,,,,,,,coef_drivetime,,,,,,,,,,
util_PNR_BM_outbound_Walk_egress_time,PNR_BM outbound - Walk egress time,@df.outbound * odt_skims['WK_BM_DR_WACC_EGR'],,,,,,,,,,,coef_walktimeshort,,,,,,,,,,
util_PNR_BM_outbound_Walk_other_time,PNR_BM outbound - Walk other time,@df.outbound * odt_skims['DR_BM_WK_WAUX'],,,,,,,,,,,coef_auxwalk,,,,,,,,,,
util_PNR_BM_outbound_Fare_and_operating_cost,PNR_BM outbound - Fare and operating cost,@df.outbound * (odt_skims['DR_BM_WK_FARE'] + costPerMile * odt_skims['DR_BM_WK_DDIST'] * df.ivot * (1 - df.trn_fare_subs_pct)),,,,,,,,,,,coef_cost,,,,,,,,,,
# util_PNR_BM_outbound_Ratio_of_drive_access_distance_to_OD_distance,PNR_BM outbound - Ratio of drive access distance to OD distance,@df.outbound * (odt_skims['DR_BM_WK_DDIST']) / od_skims['DIST'],,,,,,,,,,,coef_dratio,,,,,,,,,,
util_PNR_BM_inbound_Unavailable,PNR_BM inbound - Unavailable,@df.inbound * (odt_skims['WK_BM_DR_TOTIVT']==0),,,,,,,,,,,-999,,,,,,,,,,
util_PNR_BM_inbound_In_vehicle_time,PNR_BM inbound - In-vehicle time,@df.inbound * odt_skims['WK_BM_DR_TOTIVT'],,,,,,,,,,,coef_ivt,,,,,,,,,,
