MAZ_LIST,
1,
2,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
49,
50,
53,
54,
55,
56,
57,
58,
59,
60,
181,
182,
184,
185,
186,
187,
188,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
298,
365,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
383,
384